Question,Answer,Label
보험회사가 근로자 재해보상 및 사용자 책임보험에 기하여 보험금을 지급한 경우 대위취득하는 권리의 내용,민사,0
퇴직금의 산정에 있어서 “해외주재원의 퇴직당시 평균급여액은 국내 동일직위 평균급여에 한한다”고 규정된 퇴직금 지급규정의 유효여부,민사,0
예탁자의 예탁증권을 다른 예탁자가 예탁한 동일종목의 증권과 혼합 보관하고 예탁자의 청구에 따라 예탁증권을 반환할 경우 예탁자의 예탁증권과 동일한 권리 및 종목의 증권을 반환하기로 하는 예탁자와 증권회사 사이의 매매거래 구좌설정계약의 법적 성격,민사,0
수표의 추심위임을 받은 은행의 주의의무,민사,0
지명채권양도의 대항요건에 관한 주장입증책임,민사,0
증권회사의 임직원이 그 증권매매 위탁자에게 그 증권거래에 따르는 이익금중 매월 일정액의 금원을 지급하기로 한 약정의 효력,민사,0
중재계약의 성립요건,민사,0
뉴욕협약가입국에서 이루어진 상사중재판정의 승인 및 집행에 관한 준거법,민사,0
뉴욕협약   호 소정의 “판정의 승인이나 집행이 그 국가의 공공질서에 반하는 경우”의 의미,민사,0
세금을 자진신고하여 납부한 경우 그 납부시에 부과처분이 존재한다고 볼 수 있는지 여부,민사,0
법률규정의 모호함 때문에 견해가 나누어질 수 있는 경우 그릇된 견해를 따른 조세부과처분을 당연무효로 볼 수 있는지 여부,민사,0
신용장첨부 서류가 신용장 조건과 문면상 일치하지 아니하는 경우에 있어서 신용장 개설은행의 신용장 대금지급의무의 존부,민사,0
해고처분이 당연무효인 경우 근로자에 대한 사용자의 임금지급의무,민사,0
봉제공장경영자 겸 봉제기술자의 노동능력 평가,민사,0
하천의 “제외지”의 소유권귀속,민사,0
임차인이 임대인에게 시설비 명목으로 지급한 금원을 유익비로 인정한 예,민사,0
저당권설정자로부터 저당목적물을 양수한 자에 대한 국세가 위 목적물의 매각대금에서 우선 변제받을 수 있는 국세인지의 여부,민사,0
체납처분에 의한 재산압류 이전에 납세의무자로부터 제3자로 이전된 재산에 대한 국세채권의 추급권 유무,민사,0
경락에 관한 이의의 성질 및 이의가 배척된 경우의 불복 가부,민사,0
강제집행정지 결정정본을 첨부한 경매절차정지신청의 성질 및 불정지처분에 대한 불복방법,민사,0
경락허가결정 선고 이후의 강제집행정지 결정의 효력,민사,0
주문과 이유가 상반된 경우 직권경정 후의 당사자의 경정신청의 적부,민사,0
강제집행정지신청 기각결정에 대한 불복항고의 가부,민사,0
당사자 표시에 있어 한자음의 표기를 그르친 경우가 판결경정 사유인지 여부,민사,0
경락허가결정과 항고법원의 결정에 대한 특별항고의 가부,민사,0
민사소송법  에 의한 강제집행정지 결정이 소송촉진등에관한특례법  에 위배되는지 여부,민사,0
민사소송법   소정의 강제집행의 일시정지에 관한 재판의 효력,민사,0
판결경정신고 기각결정에 대한 항고의 성질,민사,0
원고의 주소와 다른 등기부상 주소를 따로 명시하지 않은 것이 명백한 오류에 해당하는지 여부,민사,0
당사자의 과실로 인한 부동산표시의 착오기재와 경정사유인 판결의 오류,민사,0
당사자의 청구착오에 기인한 오류와 판결경정의 가부,민사,0
담보목적으로 경료된 가등기등이 원인무효임을 이유로 말소를 구하다가 그 등기의 유효를 전제로 손해배상 등의 청구로 변경한 경우 청구의 기초에 변경이 있는지 여부,민사,0
학교법인 대표자의 주무관청의 허가 및 이사회결의 없는 차금행위를 편취행위로 보아 학교법인에게 사용자책임을 인정한 사례,민사,0
민법  소정의 “손해를 안 날”의 의미,민사,0
택시운전수가 승객과 행선지등 문제로 시비타가 동 승객을 살해한 경우 사용자의 배상책임유무,민사,0
기관운영판공비가 일실이익산정의 기초로서의 월보수에 포함되는지 여부,민사,0
가계수표 보증카드의 확인방식에 의한 지급보증의 책임요건,민사,0
차량을 임대해 준 회사의 운행지배관계가 임차인의 과음과 수면부족상태하의 운행에까지 미치는지 여부,민사,0
등기명의인을 참칭한 자에 의하여 등기명의인표시변경등기가 있는 경우 본래의 명의인에게 위 변경등기의 말소를 구할 소의 이익유무,민사,0
주거전용지역에 교회를 건축하면서 건축법 소정의 수평거리를 확보하지 아니하여 인접 가옥을 응달에 묻히게 하고 가옥 내실등을 관망할 수 있게 한 경우 불법행위의 성부,민사,0
근보증에 있어서 보증인의 책임을 제한할 수 있는 경우,민사,0
대지매매를 소개한 자의 주의의무와 책임,민사,0
구관습법상 여호주가 사망하고 절가된 경우의 재산상속인,민사,0
여호주가 사망한 경우의 유산상속에 관한 구관습,민사,0
국유토지를 분할매수하고 등기하는 과정에서 그 매수면적 및 위치가 실제와 상이하게 된 등기의 효력,민사,0
주민등록표상의 오기로 송달이 불능되어 공시송달에 의해 절차가 진행되고 판결이 선고된 경우 동 판결에 대한 추완항소의 적부,민사,0
여아의 교육을 위탁받은 선교원 마당에서 일어난 사고에 있어서 부모의 보호 감독 소홀로 인한 과실상계의 당부,민사,0
면허관청의 허가없는 공유수면매립권 양도계약의 효력,민사,0
공유수면매립법에 의하여 수인이 공동명의로 매립면허를 받은 경우 매립권의 귀속,민사,0
최고 만조시에 항상 조수가 들어오는 토지의 소유권귀속,민사,0
조선하천령당시의 포락지에 대한 소유권귀속관계,민사,0
법률상 원인없는 토지의 점유 사용으로 인한 이득반환청구에 도로법 에 의한 손실보상의 규정이 적용되는지 여부,민사,0
타인 토지의 불법점유로 인한 손해배상채무와 불법점유자의 유익비상환채권의 상계가부,민사,0
금융기관등이 수표발행인으로부터 사취신고가 있는 경우 수표액면금 상당의 별단예치금을 받지 않고 수표금의 지급을 거절한 것이 수표소지인에 대한 불법행위가 되는지 여부,민사,0
축산대학 축산학과 재학생이 부수적으로 교직과목을 이수한 경우 일실이익 산정의 기준,민사,0
의료기관의 명칭사용행위에 상법 나 부정경쟁방지법 규정의 적용여부,민사,0
사고로 인한 입원치료중 담당의사의 진단을 믿고 한 합의의 효력,민사,0
호주아닌 가족이 사망한 경우 유산상속에 관한 구관습,민사,0
호주가 처와 딸만을 두고 사망한 경우의 상속에 관한 구관습,민사,0
사고발생직후 중상의 결과를 예상하지 못한 채 한 합의의 효력,민사,0
제3채무자가 가압류채무자에 대하여 반대채권을 가지고 있는 경우 상계로써 가압류채권자에게 대항할 수 있는 요건,민사,0
민법   소정의 “법률행위”의 범위와 채권자취소권의 대상,민사,0
사용자가 피용자와 협의없이 제3자의 손해를 배상한 경우 피용자에 대한 구상권 행사의 가부,민사,0
구상권 행사시 신의칙등에 의하여 피용자의 배상액을 감액한 사례,민사,0
사회단체 등록이 취소된 경우 민사소송법상의 당사자능력이 부정되는지 여부,민사,0
토지소유자가 무상으로 제공하지 아니한 공공의 용에 공하고 있는 사유지를 구 토지구획정리사업법  의 해당 토지라 하여 환지예정지도 지정하지 아니하고 청산금도 교부하지 아니한 채 토지구획정리사업을 진행하여 이후 환지확정처분을 한 경우의 구획정리사업시행자의 손해배상의 범위,민사,0
약정이 강박에 인한 것이라 하여도 그 후 약정의 이행으로 그 약정의 존재와 유효성을 시인하였다하여 취소권을 부정한 사례.,민사,0
위탁자통장의 기재상 하자가 유효하게 성립한 증권매매위탁계약에 영향을 미치는지 여부,민사,0
원자력발전사업 기술진의 양성을 위한 해외파견훈련이 직업훈련기본법  소정의 직업훈련에 해당하는지 여부,민사,0
딸이 외국에 체류하고 있는 아버지 소유의 부동산을 소지중인 등기권리증 및 인감을 이용하여 담보로 제공한 경우 표현대리의 성부,민사,0
선하증권의 계약상 운송계약의 준거법을 한국법으로 한 경우 그 대위권 행사시의 준거법도 한국법인지 여부.,민사,0
선하증권에 기재된 면책약관이 불법행위책임에도 적용되는지 여부.,민사,0
녹화작품을 복사판매하는 행위가 원저작물인 극본저작권을 침해한 것으로 되는지 여부,민사,0
수술 시행전의 의사의 설명의무 및 그 내용,민사,0
2인조합에서 일방이 탈퇴한 경우 조합재산의 귀속관계,민사,0
동장직인의 관리소홀로 인감증명서등을 위조하여 불실의 저당권설정등기가 경료된 경우 저당권자가 입은 손해와 위 관리소홀 사이의 상당인과관계 유무,민사,0
임차인의 과실로 임차가옥이 소실되어 임대인이 보험금을 지급받은 경우 임대인의 임차인에 대한 손해배상청구의 가부,민사,0
보험약관의 변경을 고지하지 아니하고 보험계약을 경신한 경우 경신된 보험약관의 구속력 유무,민사,0
예상외의 손해가 발생하거나 예상외로 손해가 확대된 경우 손해배상청구권의 소멸시효 기산일로서의 손해를 안 날,민사,0
잠시 무상으로 차량을 빌려준 경우 차량운행지배권의 이전여부.,민사,0
실수요자를 대신하여 수입대행업자가 운송계약을 체결한 경우 운임지급의무의 유무,민사,0
위약금채권에 의한 동시이행의 항변 및 유치권행사의 적법여부,민사,0
재심사유가 권리상고이유에 해당하는지 여부,민사,0
소액사건에서 상고허가 신청서의 취급,민사,0
인수한 전세금 반환채무를 면하기 위하여 한 부동산 매매를 가장매매라고 단정할 수 있는지 여부,민사,0
금전채권 전액중의 일부 청구에 대한 피고의 상계항변과 청구인용범위,민사,0
조선고등법원 판례와 상반된 경우가 권리상고사유로서의 판례위반에 해당하는지의 여부,민사,0
